ft->sd,1.0,2,2
b->qo,1.0,3,3
sd->t1,1.0,1,1
%->qo,1.0,1,1
^q->x,1.0,1,1
br->qw,1.0,2,2
qh->%,1.0,1,1
b->ft,1.0,1,1
qw->qw,1.0,2,2
sd->br,1.0,1,1
x->qo,1.0,1,1
ng->sd,1.0,2,2
ba->x,1.0,5,5
bh->sd,1.0,1,1
b->h,1.0,3,3
ny->qw,1.0,1,1
x->x,1.0,6,6
h->qy,1.0,1,1
t1->sd,1.0,1,1
qo->sd,1.0,2,2
ng->qy,1.0,1,1
sd->qh,1.0,2,2
h->qw,1.0,1,1
h->b,1.0,2,2
%->x,1.0,2,2
x->qw,1.0,2,2
no->%,1.0,1,1
qy->qy,1.0,1,1
x->bh,1.0,1,1
sd->h,1.0,2,2
qo->aa,1.0,1,1
ad->fc,1.0,1,1
ba->qy^d,1.0,1,1
bk->fc,1.0,1,1
"fo_o_fw_""_by_bc->qy",1.0,1,1
ny->x,1.0,1,1
br->qy,1.0,3,3
na->b,1.0,1,1
h->qo,1.0,1,1
qrr->x,1.0,1,1
qo->qy,1.0,1,1
%->ba,1.0,4,4
br->sd,1.0,1,1
b->^h,1.0,1,1
fa->sd,1.0,1,1
qrr->nn,1.0,1,1
fc->qw,1.0,1,1
sd->fc,1.0,2,2
qy->qrr,1.0,2,2
sd->x,0.9767441860465116,42,43
qw->sd,0.9583333333333334,23,24
b->x,0.9333333333333333,14,15
qy->nn,0.9230769230769231,12,13
sd->ba,0.9090909090909091,30,33
%->qw,0.8888888888888888,8,9
b->b,0.8888888888888888,80,90
sd->sd,0.8775894538606404,466,531
x->b,0.875,7,8
%->qy,0.8666666666666667,13,15
x->sd,0.8636363636363636,38,44
sd->b,0.839541547277937,293,349
fc->fc,0.8253968253968254,52,63
qy->ny,0.8148148148148148,22,27
x->%,0.8,4,5
nn->sd,0.7894736842105263,15,19
b->sd,0.7827586206896552,227,290
%->b,0.7708333333333334,37,48
aa->aa,0.7560975609756098,31,41
b->%,0.7529411764705882,64,85
sv->aa,0.7528089887640449,67,89
qy->ng,0.75,3,4
ny->ba,0.75,3,4
ny->bk,0.75,3,4
b->qw,0.75,6,8
ny->sd,0.7307692307692307,19,26
qy->sd,0.7272727272727273,8,11
sd->bh,0.7272727272727273,8,11
ny->ny,0.7,7,10
sd->%,0.7,77,110
sd->qw,0.6923076923076923,9,13
x->sv,0.6923076923076923,9,13
ba->sd,0.6875,22,32
aa->qy,0.6666666666666666,4,6
qh->sd,0.6666666666666666,2,3
aa->sv,0.6666666666666666,40,60
sv->bh,0.6666666666666666,2,3
sd->qo,0.6666666666666666,2,3
^q->^q,0.6666666666666666,2,3
%->sd,0.6548672566371682,74,113
b->qy,0.6470588235294118,11,17
sd->qy,0.6363636363636364,7,11
b->sv,0.6348314606741573,113,178
sv->sv,0.6153846153846154,120,195
aa->%,0.6153846153846154,16,26
sv->b,0.6047619047619047,127,210
qw->qy,0.6,3,5
^q->sd,0.6,3,5
sd->bk,0.5555555555555556,10,18
sd->^q,0.5555555555555556,5,9
%->sv,0.5465116279069767,47,86
ba->b,0.5384615384615384,7,13
bh->ny,0.5333333333333333,8,15
%->%,0.5333333333333333,16,30
sv->qy,0.5,4,8
aa->h,0.5,1,2
sv->qh,0.5,1,2
qw->br,0.5,1,2
no->sd,0.5,1,2
na->%,0.5,1,2
sd->fa,0.5,1,2
b->^2,0.5,1,2
bk->qy^d,0.5,1,2
^h->sv,0.5,1,2
x->qy,0.5,1,2
qh->qh,0.5,1,2
qo->%,0.5,1,2
qo->qw,0.5,1,2
%->ny,0.5,1,2
^q->sv,0.5,1,2
qy^d->ng,0.5,1,2
%->h,0.5,3,6
aa->x,0.5,2,4
bk->qy,0.5,2,4
x->fc,0.5,1,2
sv->qo,0.5,2,4
ba->ba,0.5,1,2
b->bh,0.5,1,2
qy->qo,0.5,1,2
fp->fp,0.5,1,2
%->aa,0.5,6,12
qy->br,0.5,1,2
h->sd,0.5,3,6
ny->b,0.5,1,2
b->ba,0.5,9,18
sv->x,0.45454545454545453,5,11
bk->sd,0.45454545454545453,5,11
sv->sd,0.4380952380952381,46,105
h->sv,0.42857142857142855,3,7
sd->aa,0.42857142857142855,12,28
qy->sv,0.42857142857142855,3,7
aa->sd,0.4090909090909091,18,44
qy->%,0.4,2,5
sv->%,0.4,22,55
aa->b,0.4,4,10
ny->sv,0.4,4,10
b->ad,0.375,3,8
ny->%,0.375,3,8
bh->%,0.3333333333333333,1,3
sv->qy^d,0.3333333333333333,1,3
qw->%,0.3333333333333333,1,3
nn->nn,0.3333333333333333,1,3
b^m->b,0.3333333333333333,1,3
"fo_o_fw_""_by_bc->sd",0.3333333333333333,1,3
sd->nn,0.3333333333333333,1,3
h->%,0.3333333333333333,1,3
aa->ba,0.3333333333333333,1,3
qy^d->sd,0.3333333333333333,1,3
ad->ad,0.3333333333333333,1,3
bk->b,0.3333333333333333,1,3
ba->qy,0.3333333333333333,1,3
ba->sv,0.3,3,10
sv->h,0.2857142857142857,2,7
sd->sv,0.25688073394495414,28,109
qo->sv,0.25,1,4
%->ad,0.25,1,4
ba->%,0.25,2,8
qy^d->ny,0.23076923076923078,3,13
b->qy^d,0.2222222222222222,2,9
x->ba,0.2,1,5
qy->na,0.2,1,5
sd->bf,0.16666666666666666,1,6
b->bf,0.16666666666666666,1,6
sd->b^m,0.16666666666666666,1,6
bf->aa,0.16666666666666666,2,12
qw->sv,0.16666666666666666,1,6
ad->b,0.125,1,8
b->aa,0.125,1,8
sd->qy^d,0.125,1,8
sd->^2,0.125,1,8
arp_nd->%,0.0,0,1
sv->ar,0.0,0,0
fp->sv,0.0,0,0
%->no,0.0,0,3
ny->^2,0.0,0,1
b->br,0.0,0,0
nn->sv,0.0,0,1
bf->sv,0.0,0,1
fc->x,0.0,0,1
aap_am->sd,0.0,0,1
x->h,0.0,0,1
b->fp,0.0,0,1
%->fc,0.0,0,1
sv->^2,0.0,0,3
ad->aa,0.0,0,1
aa->^2,0.0,0,2
ba->qw,0.0,0,1
%->^h,0.0,0,1
%->br,0.0,0,1
bk->sv,0.0,0,3
qo->qo,0.0,0,0
h->aap_am,0.0,0,1
^2->aa,0.0,0,8
^h->no,0.0,0,0
bk->%,0.0,0,1
ng->sv,0.0,0,1
br->sv,0.0,0,1
qo->^h,0.0,0,1
aap_am->sv,0.0,0,4
qy->b,0.0,0,2
%->^2,0.0,0,2
b^m->%,0.0,0,1
b->ny,0.0,0,1
b^m->sd,0.0,0,10
aa->qw,0.0,0,0
sd->aap_am,0.0,0,2
b->oo_co_cc,0.0,0,0
%->bk,0.0,0,1
fp->qw,0.0,0,1
%->qh,0.0,0,1
qw^d->sv,0.0,0,0
%->ar,0.0,0,1
%->ng,0.0,0,0
qy^d->no,0.0,0,0
^h->sd,0.0,0,3
na->sd,0.0,0,3
ng->nn,0.0,0,0
sd->ad,0.0,0,2
aa->bk,0.0,0,0
"aa->fo_o_fw_""_by_bc",0.0,0,2
"qw->fo_o_fw_""_by_bc",0.0,0,1
ad->qw,0.0,0,1
qy^d->qy,0.0,0,1
qy->arp_nd,0.0,0,1
qh->b,0.0,0,2
b->bk,0.0,0,1
ba->ad,0.0,0,1
aa->^q,0.0,0,0
qw->b,0.0,0,2
bk->bk,0.0,0,0
bf->%,0.0,0,1
qh->^q,0.0,0,0
"fo_o_fw_""_by_bc->na",0.0,0,1
qy^d->qy^d,0.0,0,2
x->^q,0.0,0,2
ar->qy^d,0.0,0,1
^2->sd,0.0,0,3
qw->qy^d,0.0,0,1
na->ny,0.0,0,0
ad->ba,0.0,0,1
no->qy^d,0.0,0,1
aa->^h,0.0,0,0
qh->aa,0.0,0,1
qw->aa,0.0,0,1
ad->sv,0.0,0,3
sd->ny,0.0,0,1
bf->ar,0.0,0,1
bk->x,0.0,0,1
^2->x,0.0,0,1
ad->%,0.0,0,1
qw->x,0.0,0,1
b^m->aa,0.0,0,2
ny->bh,0.0,0,1
"fo_o_fw_""_by_bc->qo",0.0,0,0
arp_nd->sd,0.0,0,1
qh->sv,0.0,0,2
qw->ny,0.0,0,0
b^m->sv,0.0,0,1
qy->no,0.0,0,2
bk->qw,0.0,0,1
%->nn,0.0,0,0
bd->bf,0.0,0,1
oo_co_cc->fc,0.0,0,0
b^m->qy,0.0,0,1
qw->^2,0.0,0,1
qw->^h,0.0,0,3
qw->h,0.0,0,1
aap_am->aap_am,0.0,0,2
^q->b,0.0,0,5
sv->^q,0.0,0,0
%->b^m,0.0,0,2
%->bf,0.0,0,2
"sd->fo_o_fw_""_by_bc",0.0,0,1
qo->br,0.0,0,1
qo->h,0.0,0,1
x->aa,0.0,0,1
no->sv,0.0,0,1
"fo_o_fw_""_by_bc->fo_o_fw_""_by_bc",0.0,0,1
aa->ad,0.0,0,1
qh->no,0.0,0,0
nn->%,0.0,0,1
no->x,0.0,0,1
ar->ar,0.0,0,0
qy->^h,0.0,0,0
^h->%,0.0,0,0
bh->qw,0.0,0,0
ny->b^m,0.0,0,1
bf->b^m,0.0,0,1
"fo_o_fw_""_by_bc->b",0.0,0,1
^h->qw,0.0,0,1
br->aa,0.0,0,1
aa->bf,0.0,0,1
bf->ny,0.0,0,3
"fo_o_fw_""_by_bc->%",0.0,0,1
aa->fc,0.0,0,3
fa->bd,0.0,0,1
aap_am->b,0.0,0,0
qw^d->b,0.0,0,1
na->x,0.0,0,0
b^m->bk,0.0,0,1
sv->bk,0.0,0,2
bk->qo,0.0,0,0
aa->qy^d,0.0,0,0
qy^d->br,0.0,0,2
arp_nd->sv,0.0,0,1
ba->qw^d,0.0,0,0
b->qh,0.0,0,2
ad->qh,0.0,0,1
b->^q,0.0,0,3
fp->ft,0.0,0,1
no->b,0.0,0,0
%->bh,0.0,0,2
nn->b^m,0.0,0,2
bh->b,0.0,0,0
qo->qy^d,0.0,0,1
bh->qy,0.0,0,0
qy^d->b,0.0,0,1
sv->bf,0.0,0,6
qy^d->na,0.0,0,4
ny->qy,0.0,0,2
aa->ar,0.0,0,1
b^m->qw,0.0,0,1
"fo_o_fw_""_by_bc->ba",0.0,0,1
ar->sv,0.0,0,1
sv->fc,0.0,0,1
b->b^m,0.0,0,8
"fo_o_fw_""_by_bc->sv",0.0,0,3
^2->b,0.0,0,1
fc->ft,0.0,0,5
ft->fc,0.0,0,5
^2->qw,0.0,0,1
ar->sd,0.0,0,1
sv->^h,0.0,0,0
qy^d->nn,0.0,0,6
"fo_o_fw_""_by_bc->qw",0.0,0,1
^2->sv,0.0,0,2
sv->ba,0.0,0,5
sv->qw,0.0,0,1
ba->fc,0.0,0,0
sv->aap_am,0.0,0,1
qw->qh,0.0,0,1
"bf->fo_o_fw_""_by_bc",0.0,0,1
na->sv,0.0,0,1
na->bh,0.0,0,1
sd->arp_nd,0.0,0,1
^h->^h,0.0,0,1
aa->aap_am,0.0,0,1
fp->sd,0.0,0,1
"fo_o_fw_""_by_bc->b^m",0.0,0,1
na->qw,0.0,0,1
fc->%,0.0,0,1
%->qy^d,0.0,0,5
ba->aa,0.0,0,0
ng->b,0.0,0,2
qo->qh,0.0,0,0
^2->%,0.0,0,3
h->aa,0.0,0,1
"fo_o_fw_""_by_bc->aa",0.0,0,1
%->qw^d,0.0,0,0
"fo_o_fw_""_by_bc->ft",0.0,0,0
aa->qh,0.0,0,1
fc->sv,0.0,0,0
"x->fo_o_fw_""_by_bc",0.0,0,0
qy^d->%,0.0,0,2
ny->ad,0.0,0,2
ad->sd,0.0,0,6
b->fc,0.0,0,2
bh->sv,0.0,0,2
"%->fo_o_fw_""_by_bc",0.0,0,2
%->fa,0.0,0,0
"fo_o_fw_""_by_bc->fp",0.0,0,1
bk->bf,0.0,0,1
na->qy^d,0.0,0,1
br->ny,0.0,0,1
sd->ar,0.0,0,0
ad->arp_nd,0.0,0,1
sv->ad,0.0,0,6
bf->sd,0.0,0,3
sd->qw^d,0.0,0,1
x->bk,0.0,0,1
qh->qw,0.0,0,1
b^m->qy^d,0.0,0,1
qw->no,0.0,0,1
