b->qo,1.0,3,3
sd->h,1.0,2,2
%->qo,1.0,1,1
qo->aa,1.0,1,1
br->qw,1.0,2,2
b->x,1.0,15,15
qh->%,1.0,1,1
bk->fc,1.0,1,1
"fo_o_fw_""_by_bc->qy",1.0,1,1
ng->sv,1.0,1,1
ny->x,1.0,1,1
qw->qw,1.0,2,2
x->qo,1.0,1,1
ba->x,1.0,5,5
"fo_o_fw_""_by_bc->qw",1.0,1,1
bh->sd,1.0,1,1
b->bk,1.0,1,1
br->qy,1.0,3,3
b->h,1.0,3,3
h->qo,1.0,1,1
qrr->x,1.0,1,1
qo->qy,1.0,1,1
ny->qw,1.0,1,1
bk->x,1.0,1,1
x->x,1.0,6,6
qo->sd,1.0,2,2
b->^h,1.0,1,1
h->b,1.0,2,2
%->x,1.0,2,2
x->bk,1.0,1,1
x->qw,1.0,2,2
no->%,1.0,1,1
qy->qy,1.0,1,1
"fo_o_fw_""_by_bc->fo_o_fw_""_by_bc",1.0,1,1
qrr->nn,1.0,1,1
x->bh,1.0,1,1
fc->qw,1.0,1,1
sd->fc,1.0,2,2
qw->no,1.0,1,1
qy->qrr,1.0,2,2
sd->x,0.9534883720930233,41,43
%->qy,0.9333333333333333,14,15
qy->nn,0.9230769230769231,12,13
qw->sd,0.9166666666666666,22,24
x->sd,0.9090909090909091,40,44
sd->ba,0.9090909090909091,30,33
b->b,0.8777777777777778,79,90
x->b,0.875,7,8
sd->sd,0.8568738229755178,455,531
qy->ny,0.8518518518518519,23,27
aa->qy,0.8333333333333334,5,6
qy->sd,0.8181818181818182,9,11
sd->b,0.8080229226361032,282,349
qw->qy,0.8,4,5
x->%,0.8,4,5
fc->fc,0.7936507936507936,50,63
nn->sd,0.7894736842105263,15,19
b->%,0.788235294117647,67,85
ba->sd,0.78125,25,32
b->sd,0.7793103448275862,226,290
%->qw,0.7777777777777778,7,9
x->sv,0.7692307692307693,10,13
ny->ba,0.75,3,4
%->b,0.75,36,48
ny->bk,0.75,3,4
b->qw,0.75,6,8
%->ba,0.75,3,4
sd->%,0.7090909090909091,78,110
ny->ny,0.7,7,10
sd->qw,0.6923076923076923,9,13
ba->b,0.6923076923076923,9,13
ny->sd,0.6923076923076923,18,26
sv->aa,0.6741573033707865,60,89
sv->b,0.6714285714285714,141,210
"fo_o_fw_""_by_bc->sd",0.6666666666666666,2,3
^2->%,0.6666666666666666,2,3
sd->nn,0.6666666666666666,2,3
sd->qo,0.6666666666666666,2,3
b->qy,0.6470588235294118,11,17
b->sv,0.6404494382022472,114,178
%->sd,0.6371681415929203,72,113
bk->sd,0.6363636363636364,7,11
sd->qy,0.6363636363636364,7,11
sv->sv,0.6102564102564103,119,195
aa->aa,0.6097560975609756,25,41
%->sv,0.6046511627906976,52,86
x->ba,0.6,3,5
%->aa,0.5833333333333334,7,12
sv->%,0.5818181818181818,32,55
qy->sv,0.5714285714285714,4,7
%->%,0.5666666666666667,17,30
sd->bk,0.5555555555555556,10,18
b->ba,0.5555555555555556,10,18
aa->sv,0.55,33,60
sd->bh,0.5454545454545454,6,11
qw->br,0.5,1,2
%->h,0.5,3,6
sv->bk,0.5,1,2
aa->x,0.5,2,4
na->%,0.5,1,2
%->^2,0.5,1,2
bk->qy,0.5,2,4
x->fc,0.5,1,2
ba->%,0.5,4,8
aa->%,0.5,13,26
ng->sd,0.5,1,2
sv->qo,0.5,2,4
ba->ba,0.5,1,2
qy->qo,0.5,1,2
x->qy,0.5,1,2
qo->%,0.5,1,2
b->fc,0.5,1,2
qy->ng,0.5,2,4
sd->qh,0.5,1,2
qo->qw,0.5,1,2
qy->br,0.5,1,2
h->sd,0.5,3,6
ny->b,0.5,1,2
h->sv,0.42857142857142855,3,7
bh->ny,0.4,6,15
qy->%,0.4,2,5
ny->sv,0.4,4,10
sv->qy,0.375,3,8
sv->sd,0.37142857142857144,39,105
h->%,0.3333333333333333,1,3
sv->qy^d,0.3333333333333333,1,3
aa->ba,0.3333333333333333,1,3
qw->%,0.3333333333333333,1,3
qy^d->sd,0.3333333333333333,1,3
"fo_o_fw_""_by_bc->sv",0.3333333333333333,1,3
nn->nn,0.3333333333333333,1,3
b^m->b,0.3333333333333333,1,3
sv->bh,0.3333333333333333,1,3
ad->ad,0.3333333333333333,1,3
bk->b,0.3333333333333333,1,3
ba->qy,0.3333333333333333,1,3
sd->sv,0.3302752293577982,36,109
aa->b,0.3,3,10
sv->h,0.2857142857142857,2,7
sv->x,0.2727272727272727,3,11
%->ad,0.25,1,4
sd->aa,0.25,7,28
b->ad,0.25,2,8
ad->b,0.25,2,8
sd->^2,0.25,2,8
ny->%,0.25,2,8
ba->sv,0.2,2,10
aa->sd,0.18181818181818182,8,44
b->bf,0.16666666666666666,1,6
sd->b^m,0.16666666666666666,1,6
b->aa,0.125,1,8
^2->aa,0.125,1,8
sd->qy^d,0.125,1,8
qy^d->ny,0.07692307692307693,1,13
no->x,0.0,0,1
arp_nd->%,0.0,0,1
qy->na,0.0,0,5
^h->%,0.0,0,0
%->no,0.0,0,3
ny->^2,0.0,0,1
bh->%,0.0,0,3
ft->sd,0.0,0,2
bh->qw,0.0,0,0
ny->b^m,0.0,0,1
bf->b^m,0.0,0,1
"fo_o_fw_""_by_bc->b",0.0,0,1
aa->h,0.0,0,2
nn->sv,0.0,0,1
^h->qw,0.0,0,1
^q->sv,0.0,0,2
bf->sv,0.0,0,1
sd->t1,0.0,0,1
fc->x,0.0,0,1
aap_am->sd,0.0,0,1
x->h,0.0,0,1
br->aa,0.0,0,1
b->fp,0.0,0,1
%->fc,0.0,0,1
aa->bf,0.0,0,1
bf->ny,0.0,0,3
sd->bf,0.0,0,6
sd->^h,0.0,0,0
sv->qh,0.0,0,2
"fo_o_fw_""_by_bc->%",0.0,0,1
sv->^2,0.0,0,3
aa->fc,0.0,0,3
fa->bd,0.0,0,1
qw^d->b,0.0,0,1
ad->aa,0.0,0,1
qy^d->ng,0.0,0,2
no->bk,0.0,0,0
na->x,0.0,0,0
b^m->bk,0.0,0,1
aa->^2,0.0,0,2
ba->qw,0.0,0,1
ad->fc,0.0,0,1
^q->x,0.0,0,1
qy^d->br,0.0,0,2
arp_nd->sv,0.0,0,1
ba->qy^d,0.0,0,1
b->qh,0.0,0,2
ad->qh,0.0,0,1
no->sd,0.0,0,2
b->qy^d,0.0,0,9
%->^h,0.0,0,1
b^m->x,0.0,0,0
%->br,0.0,0,1
b->^q,0.0,0,3
fp->ft,0.0,0,1
%->bh,0.0,0,2
nn->b^m,0.0,0,2
bh->b,0.0,0,0
sd->^q,0.0,0,9
bk->sv,0.0,0,3
qo->qo,0.0,0,0
h->aap_am,0.0,0,1
qo->qy^d,0.0,0,1
qh->sd,0.0,0,3
bk->%,0.0,0,1
qh->qy,0.0,0,0
qy^d->b,0.0,0,1
sv->bf,0.0,0,6
qy^d->na,0.0,0,4
br->sv,0.0,0,1
ny->qy,0.0,0,2
aa->ar,0.0,0,1
b^m->qw,0.0,0,1
qo->^h,0.0,0,1
aap_am->sv,0.0,0,4
qy->b,0.0,0,2
qo->sv,0.0,0,4
b->ft,0.0,0,1
b^m->%,0.0,0,1
b->ny,0.0,0,1
"fo_o_fw_""_by_bc->ba",0.0,0,1
ar->sv,0.0,0,1
sd->br,0.0,0,1
b^m->sd,0.0,0,10
sv->fc,0.0,0,1
sd->aap_am,0.0,0,2
%->bk,0.0,0,1
b->b^m,0.0,0,8
fp->qw,0.0,0,1
%->qh,0.0,0,1
^2->b,0.0,0,1
%->ar,0.0,0,1
fc->ft,0.0,0,5
sd->fa,0.0,0,2
^h->sd,0.0,0,3
ft->fc,0.0,0,5
na->sd,0.0,0,3
^2->qw,0.0,0,1
ar->sd,0.0,0,1
sd->ad,0.0,0,2
"aa->fo_o_fw_""_by_bc",0.0,0,2
qy^d->nn,0.0,0,6
"qw->fo_o_fw_""_by_bc",0.0,0,1
ad->qw,0.0,0,1
qy^d->qy,0.0,0,1
qy->arp_nd,0.0,0,1
qh->b,0.0,0,2
b->^2,0.0,0,2
^2->sv,0.0,0,2
sv->ba,0.0,0,5
na->b,0.0,0,1
sv->qw,0.0,0,1
ba->ad,0.0,0,1
bk->qy^d,0.0,0,2
qw->b,0.0,0,2
ba->fc,0.0,0,0
bk->bk,0.0,0,0
bf->%,0.0,0,1
"fo_o_fw_""_by_bc->na",0.0,0,1
qy^d->qy^d,0.0,0,2
^h->sv,0.0,0,2
x->^q,0.0,0,2
sv->aap_am,0.0,0,1
qw->qh,0.0,0,1
"bf->fo_o_fw_""_by_bc",0.0,0,1
x->bf,0.0,0,0
na->sv,0.0,0,1
na->bh,0.0,0,1
sd->arp_nd,0.0,0,1
^h->^h,0.0,0,1
ar->qy^d,0.0,0,1
^2->sd,0.0,0,3
qw->qy^d,0.0,0,1
aa->aap_am,0.0,0,1
^q->^q,0.0,0,3
fp->sd,0.0,0,1
ad->ba,0.0,0,1
"fo_o_fw_""_by_bc->b^m",0.0,0,1
na->qw,0.0,0,1
fc->%,0.0,0,1
no->qy^d,0.0,0,1
%->qy^d,0.0,0,5
ba->aa,0.0,0,0
ng->b,0.0,0,2
qh->aa,0.0,0,1
br->sd,0.0,0,1
qw->aa,0.0,0,1
ad->sv,0.0,0,3
b->bh,0.0,0,2
sd->ny,0.0,0,1
h->aa,0.0,0,1
"fo_o_fw_""_by_bc->aa",0.0,0,1
bf->ar,0.0,0,1
^2->x,0.0,0,1
ad->%,0.0,0,1
qw->x,0.0,0,1
b^m->aa,0.0,0,2
ny->bh,0.0,0,1
"fo_o_fw_""_by_bc->qo",0.0,0,0
qh->qh,0.0,0,2
bf->b,0.0,0,0
arp_nd->sd,0.0,0,1
qh->sv,0.0,0,2
^q->sd,0.0,0,5
aa->qh,0.0,0,1
fc->sv,0.0,0,0
qw->ny,0.0,0,0
b^m->sv,0.0,0,1
qy^d->%,0.0,0,2
qy->no,0.0,0,2
h->qy,0.0,0,1
ny->ad,0.0,0,2
ad->sd,0.0,0,6
bk->qw,0.0,0,1
fp->fp,0.0,0,2
%->nn,0.0,0,0
bd->bf,0.0,0,1
bh->sv,0.0,0,2
b^m->qy,0.0,0,1
"%->fo_o_fw_""_by_bc",0.0,0,2
t1->sd,0.0,0,1
"fo_o_fw_""_by_bc->fp",0.0,0,1
ng->qy,0.0,0,1
bk->bf,0.0,0,1
na->qy^d,0.0,0,1
qw->^2,0.0,0,1
br->ny,0.0,0,1
qw->^h,0.0,0,3
ar->^h,0.0,0,0
qw->h,0.0,0,1
aap_am->aap_am,0.0,0,2
^q->b,0.0,0,5
ad->arp_nd,0.0,0,1
bf->aa,0.0,0,12
sv->ad,0.0,0,6
bf->sd,0.0,0,3
h->qw,0.0,0,1
sd->qw^d,0.0,0,1
%->b^m,0.0,0,2
%->bf,0.0,0,2
qw->sv,0.0,0,6
"sd->fo_o_fw_""_by_bc",0.0,0,1
qh->qw,0.0,0,1
qo->br,0.0,0,1
qo->h,0.0,0,1
%->ny,0.0,0,2
b^m->qy^d,0.0,0,1
x->aa,0.0,0,1
fa->sd,0.0,0,1
no->sv,0.0,0,1
aa->ad,0.0,0,1
nn->%,0.0,0,1
