qh->%->sv,1.0,1,1
x->qo->sd,1.0,1,1
qw->sd->b,1.0,1,1
%->qy->nn,1.0,2,2
qy->qy->sd,1.0,1,1
sd->x->bh,1.0,1,1
qo->qy->qrr,1.0,1,1
sd->b->qw,1.0,5,5
%->qw->br,1.0,1,1
aa->qy->sd,1.0,1,1
sd->qy->nn,1.0,2,2
ba->x->sd,1.0,1,1
sd->b->fc,1.0,1,1
qy->ny->bk,1.0,2,2
ad->b->sd,1.0,1,1
ba->x->qy,1.0,1,1
ny->b->sv,1.0,1,1
fc->fc->qw,1.0,1,1
sv->qy->nn,1.0,1,1
ba->b->%,1.0,2,2
br->qy->nn,1.0,1,1
b->sd->qy,1.0,1,1
qy^d->sd->nn,1.0,1,1
sd->%->qo,1.0,1,1
b->%->qw,1.0,1,1
ba->sd->x,1.0,2,2
nn->sd->nn,1.0,1,1
b->b->b,1.0,12,12
sd->sv->qy^d,1.0,1,1
b->qw->sd,1.0,4,4
x->sv->aa,1.0,4,4
ba->sd->sv,1.0,2,2
sd->aa->x,1.0,1,1
sv->b->qo,1.0,2,2
b->sv->qo,1.0,1,1
x->x->qw,1.0,1,1
br->qw->sd,1.0,2,2
sv->qy^d->sd,1.0,1,1
qo->aa->sd,1.0,1,1
sd->b->bk,1.0,1,1
qy->ng->sv,1.0,1,1
qy->ny->ny,1.0,4,4
"fo_o_fw_""_by_bc->fo_o_fw_""_by_bc->sd",1.0,1,1
b->sd->ba,1.0,8,8
h->b->sv,1.0,1,1
ny->ny->x,1.0,1,1
ba->sd->%,1.0,1,1
%->x->sd,1.0,1,1
x->qw->sd,1.0,2,2
x->sd->qy,1.0,1,1
aa->b->qy,1.0,1,1
sv->bk->x,1.0,1,1
qw->sd->qw,1.0,2,2
%->b->qy,1.0,1,1
sv->qy->sd,1.0,1,1
ba->sd->ba,1.0,1,1
b->x->%,1.0,2,2
sd->%->aa,1.0,1,1
x->sv->%,1.0,1,1
no->%->sd,1.0,1,1
%->^2->aa,1.0,1,1
sd->h->sd,1.0,1,1
b->qo->qw,1.0,1,1
b->b->ba,1.0,2,2
sd->qo->qy,1.0,1,1
qy->ny->sd,1.0,9,9
sd->fc->fc,1.0,2,2
b->x->b,1.0,2,2
h->b->sd,1.0,1,1
b->bk->sd,1.0,1,1
b->aa->qy,1.0,1,1
"fo_o_fw_""_by_bc->qy->ny",1.0,1,1
sd->x->b,1.0,4,4
sd->h->sv,1.0,1,1
sv->qo->aa,1.0,1,1
b->h->b,1.0,1,1
sd->^2->%,1.0,1,1
qw->qw->qy,1.0,1,1
aa->sv->x,1.0,1,1
sv->b->qy,1.0,4,4
%->qy->sv,1.0,1,1
%->%->qy,1.0,1,1
ny->sv->bh,1.0,1,1
b->sd->qh,1.0,1,1
x->sd->x,1.0,3,3
qrr->nn->sd,1.0,1,1
bk->fc->fc,1.0,1,1
sd->x->sv,1.0,3,3
sd->b^m->b,1.0,1,1
qy->nn->sd,1.0,10,10
bk->qy->nn,1.0,1,1
sv->b->h,1.0,1,1
qy->ny->ba,1.0,1,1
ba->x->ba,1.0,1,1
b->qy->ng,1.0,1,1
%->sv->qy,1.0,1,1
qy->ny->qw,1.0,1,1
ba->b->b,1.0,1,1
aa->qy->sv,1.0,1,1
x->ba->%,1.0,1,1
qy->br->qy,1.0,1,1
ny->sd->ba,1.0,2,2
x->bh->ny,1.0,1,1
ny->x->sd,1.0,1,1
qy->qrr->nn,1.0,1,1
sv->aa->x,1.0,1,1
qw->qw->sd,1.0,1,1
b->%->h,1.0,3,3
qw->no->%,1.0,1,1
sd->%->x,1.0,1,1
%->b->aa,1.0,1,1
qw->br->qw,1.0,1,1
bh->sd->sd,1.0,1,1
aa->qy->ny,1.0,1,1
bk->qy->qo,1.0,1,1
b->h->%,1.0,1,1
fc->qw->sd,1.0,1,1
sv->x->qw,1.0,1,1
qy->qrr->x,1.0,1,1
h->sd->x,1.0,1,1
bk->sd->sv,1.0,2,2
b->b->h,1.0,1,1
sv->%->qy,1.0,1,1
aa->aa->ba,1.0,1,1
sd->qw->qy,1.0,1,1
ny->sd->qy^d,1.0,1,1
b->sd->qw,1.0,3,3
%->x->sv,1.0,1,1
%->qw->qy,1.0,1,1
sv->h->qo,1.0,1,1
"fo_o_fw_""_by_bc->sd->%",1.0,1,1
b->sd->fc,1.0,1,1
sv->qo->sd,1.0,1,1
x->ba->sd,1.0,2,2
ba->qy->sd,1.0,1,1
%->qy->br,1.0,1,1
sd->bk->fc,1.0,1,1
nn->sd->%,1.0,1,1
ba->sd->bh,1.0,1,1
sd->ba->x,1.0,5,5
sd->b->^h,1.0,1,1
qo->sd->sd,1.0,1,1
sv->bh->sd,1.0,1,1
aa->ba->b,1.0,1,1
aa->x->x,1.0,1,1
b->%->^2,1.0,1,1
sv->sd->fc,1.0,1,1
ny->sd->bh,1.0,1,1
nn->sd->bh,1.0,1,1
b->x->x,1.0,1,1
bk->sd->ba,1.0,3,3
qy->sv->sv,1.0,3,3
sd->x->x,1.0,3,3
%->b->h,1.0,1,1
qy->qo->%,1.0,1,1
"fo_o_fw_""_by_bc->sd->b",1.0,1,1
ng->sd->sd,1.0,1,1
h->sv->aa,1.0,1,1
qw->sd->%,1.0,1,1
x->qy->ny,1.0,1,1
%->aa->aa,1.0,1,1
sd->b->qo,1.0,1,1
%->ad->b,1.0,1,1
%->qw->qw,1.0,2,2
nn->sd->bk,1.0,1,1
qw->sd->x,1.0,1,1
x->sv->sd,1.0,1,1
qw->qy->nn,1.0,1,1
sd->qw->sd,1.0,5,5
br->qy->ny,1.0,1,1
h->%->qw,1.0,1,1
b->qw->no,1.0,1,1
x->x->%,1.0,1,1
sd->x->qo,1.0,1,1
ny->qw->qy,1.0,1,1
%->h->sd,1.0,1,1
qw->qy->sd,1.0,1,1
bk->x->sd,1.0,1,1
sd->sd->qo,1.0,1,1
b->qy->%,1.0,1,1
ba->sd->h,1.0,1,1
sd->b->x,1.0,7,7
sd->x->sd,0.92,23,25
x->sd->b,0.9,9,10
sd->sd->x,0.8666666666666667,13,15
b->%->qy,0.8571428571428571,6,7
x->sd->sd,0.85,17,20
sd->sd->sd,0.8391304347826087,193,230
sd->b->b,0.8333333333333334,30,36
sd->ba->b,0.8333333333333334,5,6
%->qy->ny,0.8333333333333334,5,6
sd->sd->ba,0.8125,13,16
sd->sd->b,0.8037974683544303,127,158
x->b->sd,0.8,4,5
sd->%->qy,0.8,4,5
b->x->sv,0.8,4,5
sv->b->b,0.8,24,30
%->b->sd,0.8,16,20
b->sd->x,0.8,8,10
sd->ba->sd,0.7692307692307693,10,13
b->sd->%,0.7619047619047619,16,21
sd->b->sd,0.7619047619047619,128,168
ba->sd->sd,0.75,9,12
x->%->sd,0.75,3,4
%->sd->x,0.75,3,4
b->%->b,0.75,6,8
sd->%->ba,0.75,3,4
sv->%->aa,0.75,3,4
x->sd->%,0.75,3,4
b->sd->sd,0.7478260869565218,86,115
%->sd->sd,0.7380952380952381,31,42
b->b->sd,0.7368421052631579,28,38
b->b->sv,0.7333333333333333,11,15
sd->%->sd,0.717948717948718,28,39
fc->fc->fc,0.717391304347826,33,46
nn->sd->sd,0.7142857142857143,5,7
sd->%->%,0.7142857142857143,5,7
b->qy->ny,0.7142857142857143,5,7
%->b->b,0.7142857142857143,5,7
sd->sd->%,0.7073170731707317,29,41
qw->sd->sd,0.7,7,10
ba->sd->b,0.7,7,10
b->sd->b,0.691358024691358,56,81
sv->sv->b,0.6896551724137931,40,58
sd->sd->bh,0.6666666666666666,2,3
qw->sd->bk,0.6666666666666666,4,6
b->qy->nn,0.6666666666666666,2,3
%->ba->sd,0.6666666666666666,2,3
qy->ny->%,0.6666666666666666,2,3
sd->x->ba,0.6666666666666666,2,3
sv->aa->aa,0.6666666666666666,14,21
aa->aa->qy,0.6666666666666666,2,3
b->b->x,0.6666666666666666,2,3
ba->b->ba,0.6666666666666666,2,3
ny->ba->b,0.6666666666666666,2,3
aa->aa->sv,0.6666666666666666,10,15
ba->b->sd,0.6666666666666666,2,3
aa->aa->aa,0.6666666666666666,2,3
ny->sd->b,0.6666666666666666,2,3
ny->ny->ny,0.6666666666666666,2,3
aa->%->sv,0.6666666666666666,8,12
ny->ny->sv,0.6666666666666666,2,3
sv->%->qw,0.6666666666666666,2,3
b->ba->sd,0.6666666666666666,6,9
b->qy->sd,0.6666666666666666,2,3
b->sv->aa,0.65,13,20
sd->%->b,0.65,13,20
%->sd->b,0.6451612903225806,20,31
b->sv->b,0.6428571428571429,36,56
ny->sd->sd,0.6363636363636364,7,11
sv->aa->sv,0.6296296296296297,17,27
sd->bh->ny,0.625,5,8
sv->%->b,0.625,5,8
sv->sv->%,0.6153846153846154,8,13
sv->b->sv,0.6097560975609756,50,82
b->sv->sv,0.6078431372549019,31,51
%->qw->sd,0.6,3,5
sd->sd->qy,0.6,3,5
%->%->b,0.6,3,5
qy->sd->sd,0.6,3,5
aa->sv->aa,0.6,6,10
b->x->sd,0.6,3,5
x->sv->b,0.6,3,5
sd->b->%,0.59375,19,32
b->sv->%,0.5833333333333334,7,12
sv->sv->aa,0.5789473684210527,11,19
%->sv->sv,0.5769230769230769,15,26
sd->b->qy,0.5714285714285714,4,7
b->%->sv,0.5714285714285714,16,28
%->sv->b,0.55,11,20
b->b->%,0.5454545454545454,6,11
sd->b->ba,0.5454545454545454,6,11
%->sv->sd,0.5294117647058824,9,17
sd->nn->sd,0.5,1,2
sd->bk->qy,0.5,2,4
sd->qy^d->ny,0.5,1,2
b->sv->qy,0.5,1,2
b->fc->fc,0.5,1,2
qy->ny->sv,0.5,2,4
bh->ny->ba,0.5,1,2
ba->ba->sd,0.5,1,2
ny->%->sv,0.5,1,2
h->sd->sd,0.5,1,2
qy->ng->sd,0.5,1,2
aa->qy->nn,0.5,1,2
qy->sd->b,0.5,1,2
ny->sd->sv,0.5,1,2
%->b->%,0.5,1,2
nn->nn->sd,0.5,1,2
sv->qy->sv,0.5,1,2
b->b->qy,0.5,1,2
qy->sv->%,0.5,1,2
aa->sd->x,0.5,1,2
sd->x->%,0.5,1,2
sd->ba->ba,0.5,1,2
b->ba->qy,0.5,1,2
qo->%->sd,0.5,1,2
^2->aa->%,0.5,1,2
qw->sd->b^m,0.5,1,2
ny->sd->bk,0.5,1,2
sv->aa->%,0.5,6,12
sv->b->ad,0.5,1,2
ny->sd->x,0.5,1,2
b->%->sd,0.5,12,24
h->sv->sv,0.5,1,2
ad->ad->b,0.5,1,2
"fo_o_fw_""_by_bc->sv->sv",0.5,1,2
nn->sd->x,0.5,1,2
sv->x->sv,0.5,1,2
aa->aa->%,0.5,4,8
b->%->%,0.5,3,6
%->%->sd,0.5,3,6
qy->sd->%,0.5,1,2
bk->sd->qw,0.5,1,2
ny->sd->%,0.5,1,2
h->sd->sv,0.5,1,2
sv->aa->b,0.5,2,4
b->%->aa,0.5,1,2
ny->sv->b,0.5,2,4
ny->bk->sd,0.5,1,2
sd->qy->ny,0.5,2,4
ny->ny->sd,0.5,1,2
qw->%->sd,0.5,1,2
sd->%->ad,0.5,1,2
sv->aa->qy,0.5,1,2
sd->bk->sd,0.5,4,8
sd->ba->%,0.5,1,2
b->sv->h,0.5,1,2
x->x->sd,0.5,1,2
sd->%->qw,0.5,2,4
sv->b->%,0.4864864864864865,18,37
sv->sv->sv,0.4838709677419355,30,62
sv->sd->b,0.4827586206896552,14,29
sd->%->sv,0.47368421052631576,9,19
sv->%->sv,0.4666666666666667,7,15
%->b->sv,0.45454545454545453,5,11
sd->aa->sv,0.42857142857142855,3,7
%->sv->aa,0.42857142857142855,6,14
sd->sd->bk,0.42857142857142855,3,7
sv->sd->sd,0.4117647058823529,14,34
aa->sv->b,0.4117647058823529,7,17
sd->b->sv,0.4107142857142857,23,56
%->%->%,0.4,2,5
ba->%->sd,0.4,2,5
sv->%->sd,0.4,6,15
sd->sd->qw,0.4,2,5
aa->b->sd,0.4,2,5
sv->b->x,0.4,2,5
sd->sv->b,0.3888888888888889,14,36
sd->sv->aa,0.38461538461538464,5,13
sv->b->sd,0.3783783783783784,14,37
aa->sv->sd,0.36363636363636365,4,11
sv->sv->sd,0.36,9,25
b->ba->%,0.3333333333333333,1,3
b^m->b->sd,0.3333333333333333,1,3
sv->sv->h,0.3333333333333333,1,3
aa->%->b,0.3333333333333333,1,3
%->sv->%,0.3333333333333333,2,6
ba->sv->b,0.3333333333333333,1,3
sv->sd->aa,0.3333333333333333,2,6
b->ad->ad,0.3333333333333333,1,3
%->h->sv,0.3333333333333333,1,3
sd->bk->b,0.3333333333333333,1,3
aa->aa->sd,0.3333333333333333,3,9
b->sd->aa,0.3333333333333333,2,6
%->sd->aa,0.3333333333333333,1,3
b->b->qw,0.3333333333333333,1,3
b->sd->sv,0.3333333333333333,9,27
sd->ba->sv,0.3333333333333333,1,3
aa->sv->sv,0.3333333333333333,4,12
sd->b->ad,0.3333333333333333,1,3
h->sv->b,0.3333333333333333,1,3
b->sv->sd,0.30434782608695654,7,23
bh->ny->sd,0.2857142857142857,2,7
%->sd->%,0.26666666666666666,4,15
x->sd->sv,0.25,1,4
b->sd->bh,0.25,1,4
sd->sv->%,0.25,2,8
%->aa->sv,0.25,1,4
sd->b->bf,0.25,1,4
sd->aa->aa,0.25,2,8
sd->sd->sv,0.23333333333333334,7,30
sv->aa->sd,0.21428571428571427,3,14
sd->sv->sv,0.20833333333333334,5,24
qy^d->ny->sd,0.2,1,5
aa->sd->sd,0.2,3,15
sv->x->sd,0.2,1,5
ny->%->sd,0.2,1,5
sv->sd->%,0.18181818181818182,2,11
aa->%->sd,0.16666666666666666,1,6
aa->sv->%,0.16666666666666666,1,6
sv->sd->sv,0.16666666666666666,3,18
%->%->sv,0.16666666666666666,1,6
aa->sd->b,0.09090909090909091,1,11
sd->sv->sd,0.07142857142857142,1,14
sv->qy->qo,0.0,0,1
qy->no->bk,0.0,0,0
sv->sv->qy,0.0,0,2
qy->ny->ad,0.0,0,1
"qw->fo_o_fw_""_by_bc->ba",0.0,0,1
sv->x->b,0.0,0,2
qy^d->ny->sv,0.0,0,0
ar->sd->fa,0.0,0,1
fp->fp->fp,0.0,0,1
sv->qy^d->na,0.0,0,1
%->h->aa,0.0,0,1
arp_nd->%->bf,0.0,0,1
h->qo->qo,0.0,0,0
ad->ba->sd,0.0,0,1
sd->qw->qy^d,0.0,0,1
qy->na->bh,0.0,0,1
sd->sv->ba,0.0,0,1
h->sv->%,0.0,0,1
sv->^2->sv,0.0,0,1
qy->na->qw,0.0,0,1
^2->b->sd,0.0,0,1
fc->sv->b,0.0,0,0
qy->ng->b,0.0,0,1
b->sd->qw^d,0.0,0,1
no->sd->%,0.0,0,1
ba->aa->sd,0.0,0,0
bk->b->sv,0.0,0,1
sv->%->^2,0.0,0,0
aap_am->aap_am->sd,0.0,0,1
sv->%->ar,0.0,0,1
qy->sd->qo,0.0,0,0
nn->sd->sv,0.0,0,3
sd->ba->qw,0.0,0,1
sv->aa->ba,0.0,0,1
qh->b->sv,0.0,0,1
b->^2->%,0.0,0,1
b->qo->sd,0.0,0,0
bk->%->%,0.0,0,1
ba->sv->x,0.0,0,0
no->x->sd,0.0,0,1
"sv->%->fo_o_fw_""_by_bc",0.0,0,1
sv->qo->qy,0.0,0,0
sd->^2->x,0.0,0,1
b->qo->qy^d,0.0,0,1
b->b^m->qy,0.0,0,1
b->%->qy^d,0.0,0,1
qw->^h->sd,0.0,0,2
b->sd->bf,0.0,0,1
ny->bk->qy,0.0,0,0
aa->sv->qo,0.0,0,1
%->sd->bh,0.0,0,1
aa->aap_am->sv,0.0,0,1
ba->%->^2,0.0,0,1
sv->qy->ng,0.0,0,1
qw->%->^h,0.0,0,1
^2->aa->sv,0.0,0,1
ny->sv->qo,0.0,0,1
^2->sd->sd,0.0,0,1
h->sv->sd,0.0,0,0
ba->b->sv,0.0,0,3
qy^d->na->sv,0.0,0,1
b->sv->ad,0.0,0,4
aa->b->%,0.0,0,0
qy->%->b,0.0,0,0
qy^d->na->%,0.0,0,2
qo->sd->b^m,0.0,0,1
sd->qy->br,0.0,0,1
aa->ar->sd,0.0,0,0
sv->aa->qh,0.0,0,1
b->qo->h,0.0,0,1
ba->qy->qy,0.0,0,1
t1->sd->%,0.0,0,1
qw->x->sd,0.0,0,1
%->%->ar,0.0,0,0
sv->qy->na,0.0,0,1
sd->bf->aa,0.0,0,4
aa->b->x,0.0,0,0
qy->%->sd,0.0,0,0
bf->ny->sv,0.0,0,1
"fo_o_fw_""_by_bc->aa->aa",0.0,0,1
"fo_o_fw_""_by_bc->ba->ad",0.0,0,1
ny->sv->sd,0.0,0,1
sd->%->bh,0.0,0,1
sd->sv->^2,0.0,0,1
%->qy->arp_nd,0.0,0,1
sv->sd->qo,0.0,0,1
h->qy->sd,0.0,0,1
ny->ad->arp_nd,0.0,0,1
qy->ny->b,0.0,0,0
bk->%->sv,0.0,0,0
%->ny->sd,0.0,0,2
sv->qh->aa,0.0,0,1
ad->sv->sd,0.0,0,1
ny->ba->ba,0.0,0,0
b->qw->sv,0.0,0,1
qrr->x->sd,0.0,0,0
sd->b->b^m,0.0,0,5
bh->ny->b^m,0.0,0,1
qo->qw->^h,0.0,0,1
"%->fo_o_fw_""_by_bc->aa",0.0,0,1
sv->h->sd,0.0,0,2
b->aa->sd,0.0,0,1
h->aa->aa,0.0,0,1
b->aa->%,0.0,0,1
sd->sv->qy,0.0,0,3
qy->b->sv,0.0,0,1
qy->no->x,0.0,0,1
aa->x->fc,0.0,0,1
qo->qo->sd,0.0,0,0
ng->sd->b,0.0,0,1
"fo_o_fw_""_by_bc->sv->aa",0.0,0,1
b^m->sd->x,0.0,0,1
b->sv->^2,0.0,0,1
sd->qy^d->%,0.0,0,1
sd->aa->aap_am,0.0,0,1
bf->b->bk,0.0,0,0
sv->b->fc,0.0,0,0
ad->%->b,0.0,0,1
aa->aa->x,0.0,0,1
qy^d->na->qy^d,0.0,0,1
^h->qw->sd,0.0,0,1
nn->sd->b,0.0,0,2
sd->aa->b,0.0,0,2
qy->sv->sd,0.0,0,1
%->aa->fc,0.0,0,2
b->qw->qw,0.0,0,0
aa->sd->%,0.0,0,6
b^m->qy->ny,0.0,0,1
sd->qy->%,0.0,0,0
bh->ny->qy,0.0,0,1
qh->sd->ba,0.0,0,1
^q->sd->sd,0.0,0,3
h->sd->b,0.0,0,0
sv->aa->ar,0.0,0,1
b->ad->%,0.0,0,1
x->x->sv,0.0,0,0
sd->bh->sd,0.0,0,0
aa->ad->sd,0.0,0,1
ba->ba->b,0.0,0,0
qo->sd->sv,0.0,0,0
^q->x->sd,0.0,0,1
sd->bh->b,0.0,0,0
b->qw->qh,0.0,0,1
"fo_o_fw_""_by_bc->qw->sv",0.0,0,0
^2->%->sd,0.0,0,1
qw->ny->sd,0.0,0,0
ad->aa->aa,0.0,0,0
b->bh->ny,0.0,0,2
fc->%->fc,0.0,0,1
b^m->qw->qy,0.0,0,1
qh->qw->b,0.0,0,1
b->%->ba,0.0,0,0
ba->b->qy^d,0.0,0,1
sd->sd->^2,0.0,0,2
sd->ny->ny,0.0,0,1
qw->br->aa,0.0,0,1
aa->qh->b,0.0,0,1
sd->bf->ny,0.0,0,1
%->ba->b,0.0,0,0
%->no->sv,0.0,0,1
no->sv->sd,0.0,0,1
sv->qy->ny,0.0,0,0
sv->^2->b,0.0,0,0
b->x->fc,0.0,0,0
sd->bk->sv,0.0,0,0
sd->sd->aa,0.0,0,4
sv->%->%,0.0,0,5
sv->b->bf,0.0,0,1
qh->sd->sd,0.0,0,1
sd->bf->sd,0.0,0,1
b->ba->b,0.0,0,1
"aa->fo_o_fw_""_by_bc->sv",0.0,0,2
sd->sd->^q,0.0,0,5
%->ar->^h,0.0,0,0
aa->x->qw,0.0,0,0
bh->ny->sv,0.0,0,1
sv->b->qw,0.0,0,0
b->qy->b,0.0,0,1
^2->b->qw,0.0,0,0
sv->ad->qh,0.0,0,1
