qh->%->sv,1.0,1,1
qy->sd->bh,0.0,0,0
qw->qh->%,0.0,0,1
sd->qw->ny,0.0,0,0
qy->na->b,0.0,0,1
ba->sd->bf,0.0,0,1
nn->b^m->sd,0.0,0,2
bh->b->ba,0.0,0,0
^h->sv->%,0.0,0,1
"bf->fo_o_fw_""_by_bc->na",0.0,0,1
b->b->qo,0.0,0,0
x->x->ba,0.0,0,1
ft->sd->sv,0.0,0,1
b->h->sd,0.0,0,0
%->qy->b,0.0,0,0
ba->ad->sd,0.0,0,1
sd->sd->t1,0.0,0,1
sv->h->qy,0.0,0,1
x->aa->aa,0.0,0,1
aap_am->sv->sv,0.0,0,1
sv->aa->h,0.0,0,1
%->sd->ba,0.0,0,0
x->bk->bf,0.0,0,1
ba->qy->ny,0.0,0,1
qo->^h->sv,0.0,0,1
sv->b->b^m,0.0,0,2
ba->sv->sv,0.0,0,1
qy^d->%->qy^d,0.0,0,1
%->sd->bk,0.0,0,2
bh->ny->b,0.0,0,0
no->sd->sd,0.0,0,1
qy->b->qw,0.0,0,0
aa->aa->b,0.0,0,1
sd->qy^d->ng,0.0,0,1
b^m->sd->^2,0.0,0,1
h->%->sv,0.0,0,1
%->bh->ny,0.0,0,2
b->qh->sd,0.0,0,1
qw->b->sd,0.0,0,1
x->bf->b,0.0,0,0
sv->bf->aa,0.0,0,4
qh->sd->aa,0.0,0,1
x->^q->sd,0.0,0,1
x->fc->sv,0.0,0,0
ba->ba->fc,0.0,0,0
qw->sd->bf,0.0,0,1
^2->%->%,0.0,0,1
sd->bf->b,0.0,0,0
sd->qw->sv,0.0,0,2
"fo_o_fw_""_by_bc->fo_o_fw_""_by_bc->qy",0.0,0,0
%->%->qy^d,0.0,0,1
br->sv->sv,0.0,0,1
%->bk->sv,0.0,0,1
bf->ar->qy^d,0.0,0,1
ng->sv->%,0.0,0,0
^q->sd->aa,0.0,0,1
fp->qw->sd,0.0,0,1
aa->qy->na,0.0,0,1
ar->qy^d->%,0.0,0,1
sd->x->qw,0.0,0,0
sd->t1->sd,0.0,0,1
ba->%->%,0.0,0,0
b->bf->b^m,0.0,0,1
x->sv->sv,0.0,0,0
ny->b->sd,0.0,0,0
sd->%->qy^d,0.0,0,1
%->sd->qy,0.0,0,1
sd->aa->%,0.0,0,1
"%->fo_o_fw_""_by_bc->sd",0.0,0,1
qy->qy->%,0.0,0,0
%->qy->sd,0.0,0,1
bh->qw->sd,0.0,0,0
bh->ny->bk,0.0,0,1
sd->sd->qy^d,0.0,0,2
%->ad->aa,0.0,0,0
ny->sv->aa,0.0,0,0
ny->ba->sv,0.0,0,1
^2->sd->aa,0.0,0,1
arp_nd->sv->sd,0.0,0,1
sd->%->ny,0.0,0,1
%->aa->ad,0.0,0,1
b->^q->b,0.0,0,3
qo->sd->b,0.0,0,0
qw->sd->sv,0.0,0,0
ad->b->b,0.0,0,3
br->sd->b^m,0.0,0,1
aap_am->sd->h,0.0,0,1
qh->sv->%,0.0,0,1
sd->^q->^q,0.0,0,3
sv->sv->x,0.0,0,4
%->%->b^m,0.0,0,1
qo->qy^d->ny,0.0,0,1
x->%->sv,0.0,0,0
x->qy->%,0.0,0,1
ba->qy^d->sd,0.0,0,1
qy^d->nn->sd,0.0,0,4
"sd->fo_o_fw_""_by_bc->%",0.0,0,1
aa->b->b,0.0,0,1
"%->%->fo_o_fw_""_by_bc",0.0,0,1
x->b->ba,0.0,0,2
aa->ba->%,0.0,0,2
%->b->x,0.0,0,0
qo->br->sv,0.0,0,1
qy^d->ng->b,0.0,0,1
sv->b->ba,0.0,0,0
%->sd->ad,0.0,0,1
b->^h->^h,0.0,0,1
b^m->%->%,0.0,0,1
ad->arp_nd->sd,0.0,0,1
%->qy->qy,0.0,0,0
%->b^m->b,0.0,0,2
%->%->ba,0.0,0,0
sd->bh->%,0.0,0,1
x->b->b,0.0,0,0
ny->qy->sd,0.0,0,1
ny->bk->qy^d,0.0,0,1
ft->sd->aa,0.0,0,1
ad->fc->fc,0.0,0,1
"fo_o_fw_""_by_bc->qo->qy",0.0,0,0
aa->sd->^h,0.0,0,0
sv->sv->qo,0.0,0,0
qh->aa->aa,0.0,0,1
b->^2->aa,0.0,0,0
ba->%->aa,0.0,0,0
bk->sd->sd,0.0,0,3
%->qy->ng,0.0,0,1
sv->bk->sv,0.0,0,1
nn->%->sv,0.0,0,1
sv->^2->%,0.0,0,1
qw->b->qy,0.0,0,1
^2->b->sv,0.0,0,0
b->b->fc,0.0,0,0
b->^2->sd,0.0,0,1
h->sd->%,0.0,0,1
%->sv->^2,0.0,0,0
x->b->^2,0.0,0,1
qy->%->ny,0.0,0,1
sv->aa->^2,0.0,0,2
^q->b->sv,0.0,0,3
^h->sd->sd,0.0,0,1
sd->sv->bk,0.0,0,1
sv->bh->ny,0.0,0,1
"fo_o_fw_""_by_bc->na->sd",0.0,0,1
sd->sv->aap_am,0.0,0,1
bf->aa->b,0.0,0,1
ba->ba->%,0.0,0,0
x->x->^q,0.0,0,1
sv->ad->b,0.0,0,2
ny->%->%,0.0,0,1
sd->sv->ad,0.0,0,1
br->aa->sd,0.0,0,1
sv->qw->qy,0.0,0,0
sd->qy^d->na,0.0,0,2
b->qy->no,0.0,0,1
qy->nn->b^m,0.0,0,2
sv->ad->qw,0.0,0,1
^2->sv->sv,0.0,0,0
^2->%->b,0.0,0,0
%->no->sd,0.0,0,2
sd->b^m->bk,0.0,0,0
qw^d->b->sd,0.0,0,1
ba->sd->aa,0.0,0,1
aa->x->aa,0.0,0,1
aa->sv->qh,0.0,0,1
qy^d->ny->ba,0.0,0,1
na->sv->qh,0.0,0,1
aa->sv->ad,0.0,0,1
x->bk->sd,0.0,0,0
ba->%->sv,0.0,0,1
bk->sd->b,0.0,0,1
qo->h->aap_am,0.0,0,1
sd->qh->qy,0.0,0,0
sd->aap_am->sv,0.0,0,1
fc->ft->fc,0.0,0,5
%->qy->%,0.0,0,1
x->b->x,0.0,0,0
^2->%->aa,0.0,0,1
%->sd->qw,0.0,0,1
ny->ny->bk,0.0,0,1
sd->bk->qy^d,0.0,0,1
sd->b^m->qy^d,0.0,0,1
sd->qw->b,0.0,0,1
sd->qw->x,0.0,0,1
qo->sv->sv,0.0,0,1
bk->b->sd,0.0,0,1
"fo_o_fw_""_by_bc->qw->^h",0.0,0,1
b->qh->sv,0.0,0,1
sd->b->^2,0.0,0,0
qy^d->b->sd,0.0,0,1
na->sd->bf,0.0,0,1
sd->qy->sv,0.0,0,1
aa->sd->aa,0.0,0,2
qw->qy->%,0.0,0,1
qy->sd->bk,0.0,0,0
sd->bh->sv,0.0,0,2
qrr->x->bk,0.0,0,0
b->bf->ny,0.0,0,2
b->qw->b,0.0,0,0
nn->sd->qy,0.0,0,0
ad->qh->sd,0.0,0,1
qy->sd->qy,0.0,0,0
sd->fa->sd,0.0,0,1
sd->b^m->sd,0.0,0,3
x->fc->fc,0.0,0,2
sv->qo->sv,0.0,0,1
%->sv->x,0.0,0,0
qw->b->b,0.0,0,0
sd->%->b^m,0.0,0,1
ad->qw->sv,0.0,0,1
b^m->bk->%,0.0,0,1
x->x->qy,0.0,0,0
%->%->br,0.0,0,1
^2->sd->%,0.0,0,1
b->sv->x,0.0,0,2
x->%->qy^d,0.0,0,1
"fo_o_fw_""_by_bc->b^m->qw",0.0,0,1
^h->%->qw,0.0,0,0
%->br->qw,0.0,0,1
na->b->sv,0.0,0,1
^q->^q->b,0.0,0,1
%->qo->sd,0.0,0,0
ny->b^m->sd,0.0,0,1
"%->bf->fo_o_fw_""_by_bc",0.0,0,1
sd->sd->bf,0.0,0,2
sv->sv->bh,0.0,0,2
sd->x->^q,0.0,0,1
ny->bh->%,0.0,0,1
na->sd->qy^d,0.0,0,1
sd->aap_am->aap_am,0.0,0,1
aa->sd->ba,0.0,0,2
%->b^m->%,0.0,0,0
%->ar->sd,0.0,0,1
ny->b->qy^d,0.0,0,1
qy->sd->br,0.0,0,1
qy^d->br->qy,0.0,0,2
b->^2->sv,0.0,0,0
ad->b->^q,0.0,0,1
b->aa->aa,0.0,0,1
sv->sd->aap_am,0.0,0,1
sd->bk->bk,0.0,0,0
aap_am->aap_am->sv,0.0,0,1
qy->b->%,0.0,0,0
qw->^2->qw,0.0,0,1
ad->ad->aa,0.0,0,1
sv->h->sv,0.0,0,1
aa->b->fc,0.0,0,1
aa->%->aa,0.0,0,3
b->h->qo,0.0,0,0
na->x->sd,0.0,0,0
sd->ad->sd,0.0,0,2
"b->sd->fo_o_fw_""_by_bc",0.0,0,1
sd->b->ft,0.0,0,1
fp->ft->sd,0.0,0,1
fp->sd->sd,0.0,0,1
ba->x->%,0.0,0,0
sv->bf->sd,0.0,0,1
na->qw->sd,0.0,0,1
aa->^2->aa,0.0,0,2
qy->ny->bh,0.0,0,1
sv->sd->qw,0.0,0,0
qo->sv->sd,0.0,0,1
sd->qy->na,0.0,0,1
sd->ba->qy,0.0,0,1
sd->qy->qrr,0.0,0,0
"fo_o_fw_""_by_bc->fo_o_fw_""_by_bc->fo_o_fw_""_by_bc",0.0,0,0
sd->b^m->aa,0.0,0,1
b->b->qh,0.0,0,0
^2->aa->aa,0.0,0,1
na->%->%,0.0,0,0
b->sd->^2,0.0,0,4
ad->sd->sd,0.0,0,3
qo->qw->sd,0.0,0,0
bk->qy^d->nn,0.0,0,1
aa->b->sv,0.0,0,2
ba->qw->^2,0.0,0,1
sv->sv->bf,0.0,0,1
qo->sd->%,0.0,0,0
%->ad->ba,0.0,0,1
qy->%->qy,0.0,0,0
sd->sd->fa,0.0,0,1
qy^d->ng->qy,0.0,0,1
bf->ny->ny,0.0,0,1
no->qy^d->sd,0.0,0,1
bf->b^m->aa,0.0,0,1
%->sd->br,0.0,0,0
^2->b->%,0.0,0,0
bk->b->bf,0.0,0,1
qy^d->%->no,0.0,0,1
qy^d->ny->ad,0.0,0,1
sv->%->x,0.0,0,1
qy->na->sd,0.0,0,2
%->ba->sv,0.0,0,1
ad->%->sv,0.0,0,0
b->b^m->sv,0.0,0,1
aa->x->qy,0.0,0,1
sd->qy->ng,0.0,0,0
qy->sd->qw,0.0,0,0
ba->x->bf,0.0,0,0
sv->sd->bh,0.0,0,0
ba->x->sv,0.0,0,2
h->qw->sv,0.0,0,1
x->qw->qw,0.0,0,0
bf->sd->^2,0.0,0,1
qw->sv->aa,0.0,0,0
bf->aa->%,0.0,0,1
x->ba->b,0.0,0,0
qw->qy->sv,0.0,0,2
b->%->qh,0.0,0,1
sv->ba->sv,0.0,0,1
sd->sv->x,0.0,0,2
sd->qy->sd,0.0,0,0
%->%->nn,0.0,0,0
ny->^2->sd,0.0,0,1
fp->fp->qw,0.0,0,1
qw->sv->sv,0.0,0,4
%->aa->b,0.0,0,0
sv->sv->^2,0.0,0,1
fc->x->fc,0.0,0,1
sd->sd->b^m,0.0,0,1
b^m->sd->b,0.0,0,1
^h->sv->qo,0.0,0,1
qy^d->ny->b,0.0,0,1
qy->arp_nd->%,0.0,0,1
sv->ba->sd,0.0,0,2
qy^d->sd->b,0.0,0,1
ny->sd->qw,0.0,0,0
b->bf->sd,0.0,0,1
sd->qy->b,0.0,0,1
h->qo->sd,0.0,0,0
fa->bd->bf,0.0,0,1
bk->sd->%,0.0,0,0
%->sd->^q,0.0,0,1
nn->nn->%,0.0,0,1
qy^d->ny->qy,0.0,0,1
%->h->%,0.0,0,1
na->qy^d->nn,0.0,0,1
sv->ba->b,0.0,0,2
%->b->fc,0.0,0,0
b->sv->bf,0.0,0,2
aa->%->%,0.0,0,2
%->bf->aa,0.0,0,1
sv->qo->%,0.0,0,1
bk->sd->bk,0.0,0,0
bk->%->sd,0.0,0,0
^2->aa->sd,0.0,0,3
ng->b->sd,0.0,0,2
bk->sv->bk,0.0,0,1
bd->bf->%,0.0,0,1
sd->b->qy^d,0.0,0,2
bk->bf->aa,0.0,0,1
ad->sd->sv,0.0,0,1
qw->sd->aa,0.0,0,0
b^m->bk->sd,0.0,0,0
sv->sd->ba,0.0,0,0
aa->sv->ba,0.0,0,0
b^m->sd->sd,0.0,0,5
sd->qy^d->qy^d,0.0,0,1
sd->^2->sd,0.0,0,1
b->sv->fc,0.0,0,1
"sv->qw->fo_o_fw_""_by_bc",0.0,0,1
%->qy->na,0.0,0,1
b->b^m->bk,0.0,0,1
b^m->sd->sv,0.0,0,2
ar->^h->sd,0.0,0,0
x->sd->aa,0.0,0,1
bk->qy->ny,0.0,0,2
b->aa->ba,0.0,0,1
b->qh->qh,0.0,0,0
bf->sd->qo,0.0,0,1
^h->^h->qw,0.0,0,1
%->%->qw,0.0,0,0
b^m->x->sd,0.0,0,0
b->ba->x,0.0,0,0
qy^d->ny->%,0.0,0,3
b->bf->aa,0.0,0,2
br->qy->ng,0.0,0,1
b->bk->qy,0.0,0,0
bf->aa->sv,0.0,0,3
b->ba->ba,0.0,0,0
qy->nn->nn,0.0,0,1
"fo_o_fw_""_by_bc->sd->sd",0.0,0,1
aap_am->sv->x,0.0,0,1
ad->b->ad,0.0,0,2
qy->br->qw,0.0,0,0
ny->sv->sv,0.0,0,2
sd->qy->no,0.0,0,1
no->bk->sd,0.0,0,0
aa->bf->ar,0.0,0,1
qy->qo->^h,0.0,0,1
sv->qh->qw,0.0,0,1
sv->ad->sv,0.0,0,2
na->%->sv,0.0,0,0
%->sd->sv,0.0,0,9
sv->bh->%,0.0,0,1
x->sd->ba,0.0,0,0
qy->sv->b,0.0,0,1
sv->qw->%,0.0,0,0
qw->no->sd,0.0,0,0
qy^d->ny->ny,0.0,0,1
b->ad->b,0.0,0,3
sd->fa->bd,0.0,0,1
^q->b->sd,0.0,0,1
%->aa->%,0.0,0,1
sd->qh->sv,0.0,0,1
^q->sv->b,0.0,0,2
aap_am->sv->aa,0.0,0,1
qo->qy->sv,0.0,0,0
sv->h->%,0.0,0,1
sd->^2->b,0.0,0,0
fc->fc->ft,0.0,0,5
b->sd->^q,0.0,0,2
b->ba->fc,0.0,0,0
ba->b->qy,0.0,0,0
b->qy^d->b,0.0,0,1
sd->br->qy,0.0,0,0
sv->qy->qrr,0.0,0,1
fc->fc->x,0.0,0,1
sv->qy->qy,0.0,0,0
%->qo->sv,0.0,0,1
b->b^m->sd,0.0,0,4
ad->sd->b,0.0,0,1
bh->%->sd,0.0,0,1
qh->qh->qh,0.0,0,1
qw->sv->b,0.0,0,2
ny->qy->na,0.0,0,1
"fo_o_fw_""_by_bc->qy->nn",0.0,0,0
ad->sv->sv,0.0,0,1
b->%->bf,0.0,0,1
b^m->sv->b,0.0,0,1
ba->sd->^2,0.0,0,0
%->b->ad,0.0,0,1
b->aa->fc,0.0,0,1
%->sv->bk,0.0,0,0
b->%->ad,0.0,0,1
qw->qy->na,0.0,0,0
sd->^h->%,0.0,0,0
^2->sv->b,0.0,0,1
sd->b->bh,0.0,0,2
bf->%->aa,0.0,0,1
b->b^m->x,0.0,0,0
bh->%->b,0.0,0,1
sd->bk->qw,0.0,0,1
qrr->x->h,0.0,0,1
bf->aa->sd,0.0,0,5
b->aa->sv,0.0,0,2
qy->na->x,0.0,0,0
fa->sd->b,0.0,0,1
sv->sv->qy^d,0.0,0,2
"fo_o_fw_""_by_bc->%->b",0.0,0,1
b->bk->%,0.0,0,0
^2->sv->aa,0.0,0,1
%->%->h,0.0,0,1
ba->sv->aa,0.0,0,3
aa->sv->qw,0.0,0,0
ny->sv->%,0.0,0,1
^q->b->^q,0.0,0,1
aa->h->sv,0.0,0,2
ad->b->sv,0.0,0,0
x->x->aa,0.0,0,0
^2->x->bk,0.0,0,1
sv->qy^d->qy,0.0,0,1
ba->sv->sd,0.0,0,3
%->qy^d->br,0.0,0,2
aa->fc->%,0.0,0,1
aa->fc->fc,0.0,0,2
bk->sv->sd,0.0,0,2
bk->qy^d->ng,0.0,0,1
sd->sv->qo,0.0,0,0
x->sd->aap_am,0.0,0,1
sd->b->aa,0.0,0,1
b->qy^d->ny,0.0,0,7
qy^d->nn->nn,0.0,0,2
sd->aa->sd,0.0,0,7
sv->bf->sv,0.0,0,1
bf->sv->aa,0.0,0,1
qh->qh->%,0.0,0,0
x->sv->x,0.0,0,1
sv->aap_am->aap_am,0.0,0,1
sd->br->sd,0.0,0,1
b->b^m->%,0.0,0,1
ng->qy->ny,0.0,0,1
%->%->ad,0.0,0,1
qh->b->b^m,0.0,0,1
b->h->qw,0.0,0,1
sd->sd->qh,0.0,0,1
bk->sd->qy,0.0,0,0
b->ft->sd,0.0,0,1
ar->sv->sv,0.0,0,1
%->sv->ba,0.0,0,2
%->ad->sv,0.0,0,1
b->qo->sv,0.0,0,0
x->ba->sv,0.0,0,2
qh->qy->sv,0.0,0,0
h->aap_am->sv,0.0,0,1
"fo_o_fw_""_by_bc->fp->ft",0.0,0,1
aa->sd->sv,0.0,0,6
b^m->aa->b,0.0,0,1
sd->qy->qy,0.0,0,0
sd->sv->bf,0.0,0,1
ba->fc->fc,0.0,0,0
b->^h->%,0.0,0,0
^h->%->b,0.0,0,0
%->^2->b,0.0,0,1
ng->sv->sd,0.0,0,1
sd->qy^d->nn,0.0,0,1
sd->qw^d->b,0.0,0,1
qw->h->sd,0.0,0,1
b->fp->sd,0.0,0,1
qw->qy->ny,0.0,0,0
%->sd->qo,0.0,0,0
bh->%->qy,0.0,0,1
x->b->%,0.0,0,0
qo->qw->aa,0.0,0,1
b^m->aa->bf,0.0,0,1
^2->b->b,0.0,0,0
ba->%->b,0.0,0,1
b^m->%->sd,0.0,0,0
sd->h->b,0.0,0,0
%->aa->sd,0.0,0,3
sd->b->ny,0.0,0,1
b->ba->qy^d,0.0,0,1
qy->%->h,0.0,0,1
ar->sd->sd,0.0,0,0
b->%->bh,0.0,0,1
qw->^h->sv,0.0,0,1
sv->x->x,0.0,0,1
%->b^m->sd,0.0,0,0
sd->bh->qw,0.0,0,0
^2->qw->sv,0.0,0,1
%->qy^d->ny,0.0,0,2
x->%->b,0.0,0,0
sd->^q->sv,0.0,0,2
sd->b->qh,0.0,0,2
qh->qh->sd,0.0,0,1
qw->qy^d->nn,0.0,0,1
ad->sd->aa,0.0,0,1
qy^d->qy^d->nn,0.0,0,1
ny->ad->sd,0.0,0,1
qy->%->no,0.0,0,2
bh->sv->sd,0.0,0,1
sd->sd->ad,0.0,0,1
sd->qo->sv,0.0,0,2
x->h->sd,0.0,0,1
ny->bk->sv,0.0,0,1
qy->%->%,0.0,0,1
%->^h->sd,0.0,0,1
b->b->qy^d,0.0,0,1
^q->^q->x,0.0,0,1
qy->b->sd,0.0,0,1
ad->b->%,0.0,0,1
x->sv->bf,0.0,0,1
sd->^q->sd,0.0,0,3
qy^d->sd->sd,0.0,0,1
bf->aa->aa,0.0,0,2
qy^d->qy->%,0.0,0,1
%->qh->b,0.0,0,1
b->sd->arp_nd,0.0,0,1
"sv->aa->fo_o_fw_""_by_bc",0.0,0,2
^h->sd->b^m,0.0,0,1
bk->qw->^h,0.0,0,1
sv->b->aa,0.0,0,5
na->%->sd,0.0,0,2
qy->br->ny,0.0,0,1
qy->ny->qy,0.0,0,0
qo->sv->%,0.0,0,2
sv->h->b,0.0,0,1
aap_am->sv->sd,0.0,0,1
aa->ar->sv,0.0,0,1
na->sd->b,0.0,0,1
ba->aa->sv,0.0,0,0
aa->b->aa,0.0,0,0
%->b->qy^d,0.0,0,4
b->sv->qw,0.0,0,1
ft->fc->fc,0.0,0,5
arp_nd->sd->b,0.0,0,1
ny->qy->%,0.0,0,0
x->qw->%,0.0,0,0
^q->sd->b,0.0,0,1
bf->b->b,0.0,0,0
^2->aa->x,0.0,0,1
b->sd->qy^d,0.0,0,1
b->ba->sv,0.0,0,2
sd->%->h,0.0,0,1
sd->^2->aa,0.0,0,4
%->sd->qy^d,0.0,0,2
qw->aa->b,0.0,0,1
b^m->qy^d->ny,0.0,0,1
qy->na->%,0.0,0,0
ba->%->x,0.0,0,0
%->fc->fc,0.0,0,1
bf->ny->b,0.0,0,1
b->ny->sd,0.0,0,1
%->x->b,0.0,0,0
bk->b->%,0.0,0,0
b->sd->nn,0.0,0,1
sd->qh->qh,0.0,0,1
%->nn->sd,0.0,0,0
sd->sv->h,0.0,0,2
ad->sv->b,0.0,0,1
"fo_o_fw_""_by_bc->b->qy",0.0,0,1
qy->qy->ny,0.0,0,0
b->ad->sv,0.0,0,0
b->ad->fc,0.0,0,1
sd->qo->sd,0.0,0,0
x->aa->sv,0.0,0,0
sd->qw->%,0.0,0,2
nn->sd->qy^d,0.0,0,1
br->ny->sv,0.0,0,1
qw->%->%,0.0,0,0
bf->sd->sd,0.0,0,1
qy->sd->ny,0.0,0,1
sd->arp_nd->sv,0.0,0,1
na->bh->ny,0.0,0,1
sv->sd->x,0.0,0,0
sv->sv->ba,0.0,0,2
x->sv->qy,0.0,0,0
h->qo->qw,0.0,0,1
ad->aa->sv,0.0,0,1
bh->ny->%,0.0,0,2
qy^d->qy^d->qy^d,0.0,0,1
sd->%->bk,0.0,0,1
%->qy^d->nn,0.0,0,1
"fo_o_fw_""_by_bc->fo_o_fw_""_by_bc->qo",0.0,0,0
b->qy^d->na,0.0,0,1
sd->b->^q,0.0,0,1
%->ad->sd,0.0,0,1
sd->bk->%,0.0,0,0
sv->fc->fc,0.0,0,1
b->qw->br,0.0,0,1
sv->sd->^q,0.0,0,1
b->b->aa,0.0,0,1
bk->bk->sd,0.0,0,0
nn->sv->%,0.0,0,1
sd->sd->h,0.0,0,0
sd->aa->h,0.0,0,1
sd->^2->sv,0.0,0,1
qy->ny->^2,0.0,0,1
qy->no->qy^d,0.0,0,1
b->b->^2,0.0,0,1
sv->sd->qy,0.0,0,3
^h->sd->b,0.0,0,1
sd->ba->aa,0.0,0,0
bh->sv->sv,0.0,0,1
br->qy->sd,0.0,0,0
sd->nn->sv,0.0,0,1
sv->^2->aa,0.0,0,1
qh->sv->bf,0.0,0,1
^q->^q->sd,0.0,0,1
x->^q->b,0.0,0,1
