qrr,1.0,2,2
x,0.9893617021276596,93,94
b,0.9019607843137255,690,765
sd,0.8747152619589977,1152,1317
qy,0.8452380952380952,71,84
fc,0.8395061728395061,68,81
%,0.8,288,360
ba,0.7894736842105263,60,76
qo,0.75,12,16
nn,0.7307692307692307,19,26
qw,0.7272727272727273,40,55
sv,0.6935933147632312,498,718
ny,0.6575342465753424,48,73
h,0.6086956521739131,14,23
bk,0.6071428571428571,17,28
aa,0.5817307692307693,121,208
"fo_o_fw_""_by_bc",0.5625,9,16
br,0.5555555555555556,5,9
bh,0.38095238095238093,8,21
ng,0.3333333333333333,2,6
^2,0.2631578947368421,5,19
fp,0.2,1,5
ad,0.18518518518518517,5,27
qh,0.16666666666666666,2,12
no,0.16666666666666666,1,6
^h,0.14285714285714285,1,7
na,0.1,1,10
qy^d,0.05555555555555555,2,36
b^m,0.047619047619047616,1,21
bf,0.043478260869565216,1,23
ar,0.0,0,3
t1,0.0,0,1
bd,0.0,0,1
ft,0.0,0,7
qw^d,0.0,0,1
arp_nd,0.0,0,3
^q,0.0,0,17
aap_am,0.0,0,7
fa,0.0,0,2
